Country	deaths	ID	id_row
Mozambique	9799.0	Q1029	119
Myanmar	68092.0	Q836	120
Namibia	1148.0	Q1030	121
Nepal	23558.0	Q837	122
Netherlands	30791.0	Q55	123
New Zealand	4205.0	Q664	124
Nicaragua	1475.0	Q811	125
Niger	1614.0	Q1032	126
Nigeria	13479.0	Q1033	127
North Korea	36468.0	Q423	128
Northern Ireland	2184.0	Q26	129
Northern Mariana Islands	26.0	Q16644	130
Norway	5898.0	Q20	131
Oman	922.0	Q842	132
Pakistan	128589.0	Q843	133
Palestine	1139.0	Q219060	134
Panama	1542.0	Q804	135
Papua New Guinea	10566.0	Q691	136
Paraguay	4293.0	Q733	137
Peru	7049.0	Q419	138
Philippines	93737.0	Q928	139
Poland	76482.0	Q36	140
Portugal	11869.0	Q45	141
Puerto Rico	1866.0	Q1183	142
Qatar	277.0	Q846	143
Romania	40499.0	Q218	144
Russia	301068.0	Q159	145
Rwanda	3787.0	Q1037	146
Saint Lucia	113.0	Q760	147
Saint Vincent and the Grenadines	70.0	Q757	148
Samoa	179.0	Q683	149
Sao Tome and Principe	38.0	Q1039	150
Saudi Arabia	5604.0	Q851	151
Scotland	11877.0	Q22	152
Senegal	2487.0	Q1041	153
Serbia	24724.0	Q403	154
Seychelles	88.0	Q1042	155
Sierra Leone	2430.0	Q1044	156
Singapore	2400.0	Q334	157
Slovakia	8241.0	Q214	158
Slovenia	2963.0	Q215	159
Solomon Islands	513.0	Q685	160
Somalia	4876.0	Q1045	161
South Africa	29920.0	Q258	162
South Korea	48053.0	Q884	163
South Sudan	2380.0	Q958	164
Spain	63969.0	Q29	165
Sri Lanka	12689.0	Q854	166
Sudan	2868.0	Q1049	167
Suriname	476.0	Q730	168
Swaziland	499.0	Q1050	169
Sweden	13194.0	Q34	170
Switzerland	9671.0	Q39	171
Syria	10057.0	Q858	172
Taiwan	27763.0	Q865	173
Tajikistan	4165.0	Q863	174
Tanzania	15146.0	Q924	175
Thailand	56235.0	Q869	176
Timor	805.0	Q574	177
Togo	1519.0	Q945	178
Tonga	80.0	Q678	179
Trinidad and Tobago	1011.0	Q754	180
Tunisia	10746.0	Q948	181
Turkey	77090.0	Q43	182
Turkmenistan	3883.0	Q874	183
Uganda	5557.0	Q1036	184
Ukraine	117039.0	Q212	185
United Arab Emirates	2513.0	Q878	186
United Kingdom	92871.0	Q145	187
United States	422011.0	Q30	188
United States Virgin Islands	85.0	Q11703	189
Uruguay	4736.0	Q77	190
Uzbekistan	20932.0	Q265	191
Vanuatu	234.0	Q686	192
Venezuela	15929.0	Q717	193
Vietnam	86358.0	Q881	194
Wales	5592.0	Q25	195
Yemen	12553.0	Q805	196
Zambia	4354.0	Q953	197
Zimbabwe	8715.0	Q954	198
