Georgia	1003.0	2360.0	Q230	62
Germany	262799.0	367806.0	Q183	63
Ghana	2444.0	8960.0	Q117	64
Greece	20074.0	21102.0	Q41	65
Grenada	89.0	241.0	Q769	66
Guatemala	2401.0	3569.0	Q774	67
Guinea	387.0	800.0	Q1006	68
Guinea-Bissau	101.0	165.0	Q1007	69
Guyana	344.0	1013.0	Q734	70
Haiti	731.0	1143.0	Q790	71
Honduras	1143.0	2388.0	Q783	72
Hungary	15943.0	20968.0	Q28	73
Iceland	2185.0	3670.0	Q189	74
India	78211.0	129526.0	Q668	75
Indonesia	25971.0	39335.0	Q252	76
Iraq	9606.0	22662.0	Q796	77
Ireland	107277.0	319611.0	Q27	78
Israel	18436.0	30877.0	Q801	79
Italy	111468.0	122537.0	Q38	80
Jamaica	1767.0	2451.0	Q766	81
Japan	163109.0	204371.0	Q17	82
Jordan	4312.0	4662.0	Q810	83
Kazakhstan	11198.0	11297.0	Q232	84
Kenya	1890.0	2847.0	Q114	85
Kiribati	43.0	56.0	Q710	86
Korea, Rep.	95969.0	129172.0	Q884	87
Kosovo	518.0	812.0	Q1246	88
Kuwait	14323.0	30811.0	Q817	89
Kyrgyz Republic	792.0	946.0	Q813	90
Lao PDR	258.0	1148.0	Q819	91
Latvia	2299.0	3484.0	Q211	92
Lebanon	13010.0	14225.0	Q822	93
Lesotho	410.0	436.0	Q1013	94
Liberia	342.0	200.0	Q1014	95
Libya	5251.0	4528.0	Q1016	96
Lithuania	2932.0	7665.0	Q37	97
Luxembourg	45567.0	83973.0	Q32	98
Madagascar	1103.0	1142.0	Q1019	99
Malawi	205.0	307.0	Q1020	100
Malaysia	32400.0	44308.0	Q833	101
Maldives	446.0	1322.0	Q826	102
Mali	1007.0	1394.0	Q912	103
Malta	8434.0	12283.0	Q233	104
Marshall Islands	53.0	52.0	Q709	105
Mauritania	968.0	640.0	Q1025	106
Mauritius	1951.0	2182.0	Q1027	107
Mexico	26712.0	36130.0	Q96	108
Moldova	685.0	1149.0	Q217	109
Mongolia	768.0	3200.0	Q711	110
Montenegro	421.0	744.0	Q236	111
Morocco	5660.0	9212.0	Q1028	112
Mozambique	1176.0	2823.0	Q1029	113
Myanmar	754.0	3372.0	Q836	114
Namibia	642.0	534.0	Q1030	115
Nepal	845.0	1774.0	Q837	116
Netherlands	134172.0	175823.0	Q55	117
New Caledonia	1300.0	1108.0	Q33788	118
New Zealand	10131.0	14244.0	Q664	119
Nicaragua	691.0	889.0	Q811	120
Niger	846.0	1078.0	Q1032	121
Nigeria	19868.0	38710.0	Q1033	122
North Macedonia	778.0	1416.0	Q221	123
Norway	44950.0	53303.0	Q20	124
Oman	6364.0	11651.0	Q842	125
Pakistan	6551.0	9438.0	Q843	126
Palau	42.0	52.0	Q695	127
Panama	2709.0	5001.0	Q804	128
Papua New Guinea	2738.0	1617.0	Q691	129
Paraguay	700.0	1212.0	Q733	130
Peru	5900.0	9722.0	Q419	131
Philippines	11714.0	27389.0	Q928	132
Poland	30900.0	43618.0	Q36	133
Portugal	14634.0	19803.0	Q45	134
Qatar	15548.0	33648.0	Q846	135
Romania	8260.0	20393.0	Q218	136
Russian Federation	73226.0	97669.0	Q159	137
Rwanda	442.0	972.0	Q1037	138
Samoa	79.0	96.0	Q683	139
Sao Tome and Principe	22.0	59.0	Q1039	140
Saudi Arabia	50996.0	51569.0	Q851	141
Senegal	1077.0	1643.0	Q1041	142
Serbia	3485.0	6569.0	Q403	143
Seychelles	259.0	679.0	Q1042	144
Sierra Leone	242.0	390.0	Q1044	145
Singapore	100327.0	198819.0	Q334	146
Sint Maarten (Dutch part)	238.0	330.0	Q26273	147
Slovak Republic	7242.0	10799.0	Q214	148
Slovenia	4728.0	6094.0	Q215	149
Solomon Islands	180.0	225.0	Q685	150
South Africa	19158.0	15300.0	Q258	151
Spain	65464.0	86261.0	Q29	152
Sri Lanka	3075.0	4533.0	Q854	153
St. Kitts and Nevis	107.0	244.0	Q763	154
St. Lucia	200.0	398.0	Q760	155
St. Vincent and the Grenadines	86.0	137.0	Q757	156
Sudan	2406.0	1063.0	Q1049	157
Suriname	237.0	721.0	Q730	158
Sweden	50579.0	74250.0	Q34	159
Switzerland	69234.0	103761.0	Q39	160
Tajikistan	407.0	479.0	Q863	161
Tanzania	1843.0	2069.0	Q924	162
Thailand	41078.0	58473.0	Q869	163
Timor-Leste	450.0	320.0	Q574	164
Togo	396.0	464.0	Q945	165
Tonga	44.0	105.0	Q678	166
Trinidad and Tobago	371.0	2477.0	Q754	167
Tunisia	3054.0	2990.0	Q948	168
Turkey	18507.0	26813.0	Q43	169
Uganda	1774.0	2653.0	Q1036	170
Ukraine	12189.0	14711.0	Q212	171
United Kingdom	184924.0	278781.0	Q145	172
United States	377351.0	571302.0	Q30	173
Uruguay	1470.0	4060.0	Q77	174
Vanuatu	123.0	152.0	Q686	175
Venezuela, RB	13836.0	9068.0	Q717	176
Vietnam	9921.0	18470.0	Q881	177
West Bank and Gaza	732.0	1456.0	Q407199	178
Yemen, Rep.	2103.0	1450.0	Q805	179
Zambia	849.0	1473.0	Q953	180
Zimbabwe	1326.0	1072.0	Q954	181
