Country	deaths	ID	id_row
Honduras	1400.0	Q783	77
Hungary	4554.0	Q28	78
Iceland	47.0	Q189	79
India	328843.0	Q668	80
Indonesia	48178.0	Q252	81
Iran	14955.0	Q794	82
Iraq	4662.0	Q796	83
Ireland	622.0	Q27	84
Israel	525.0	Q801	85
Italy	12067.0	Q38	86
Jamaica	274.0	Q766	87
Japan	324.0	Q17	88
Jordan	761.0	Q810	89
Kazakhstan	5385.0	Q232	90
Kenya	2791.0	Q114	91
Kiribati	27.0	Q710	92
Kuwait	248.0	Q817	93
Kyrgyzstan	1874.0	Q813	94
Laos	1124.0	Q819	95
Latvia	862.0	Q211	96
Lebanon	1598.0	Q822	97
Lesotho	288.0	Q1013	98
Liberia	438.0	Q1014	99
Libya	1755.0	Q1016	100
Lithuania	1762.0	Q37	101
Luxembourg	71.0	Q32	102
Macedonia	652.0	Q221	103
Madagascar	2302.0	Q1019	104
Malawi	1403.0	Q1020	105
Malaysia	4696.0	Q833	106
Maldives	43.0	Q826	107
Mali	1414.0	Q912	108
Malta	119.0	Q233	109
Marshall Islands	16.0	Q709	110
Mauritania	367.0	Q1025	111
Mauritius	241.0	Q1027	112
Mexico	13568.0	Q96	113
Micronesia (country)	29.0	Q702	114
Moldova	2386.0	Q217	115
Mongolia	756.0	Q711	116
Montenegro	219.0	Q236	117
Morocco	13131.0	Q1028	118
Mozambique	2163.0	Q1029	119
Myanmar	5380.0	Q836	120
Namibia	206.0	Q1030	121
Nepal	5891.0	Q837	122
Netherlands	2377.0	Q55	123
New Zealand	672.0	Q664	124
Nicaragua	568.0	Q811	125
Niger	1122.0	Q1032	126
Nigeria	9930.0	Q1033	127
North Korea	6129.0	Q423	128
Northern Ireland	310.0	Q26	129
Northern Mariana Islands	7.0	Q16644	130
Norway	754.0	Q20	131
Oman	478.0	Q842	132
Pakistan	44576.0	Q843	133
Palestine	605.0	Q219060	134
Panama	309.0	Q804	135
Papua New Guinea	2762.0	Q691	136
Paraguay	794.0	Q733	137
Peru	2409.0	Q419	138
Philippines	19792.0	Q928	139
Poland	12105.0	Q36	140
Portugal	1713.0	Q45	141
Puerto Rico	403.0	Q1183	142
Qatar	58.0	Q846	143
Romania	9895.0	Q218	144
Russia	72963.0	Q159	145
Rwanda	516.0	Q1037	146
Saint Lucia	20.0	Q760	147
Saint Vincent and the Grenadines	23.0	Q757	148
Samoa	38.0	Q683	149
Sao Tome and Principe	20.0	Q1039	150
Saudi Arabia	2955.0	Q851	151
Scotland	1120.0	Q22	152
Senegal	1422.0	Q1041	153
Serbia	4237.0	Q403	154
Seychelles	17.0	Q1042	155
Sierra Leone	969.0	Q1044	156
Singapore	404.0	Q334	157
Slovakia	2376.0	Q214	158
Slovenia	393.0	Q215	159
Solomon Islands	153.0	Q685	160
Somalia	1804.0	Q1045	161
South Africa	4411.0	Q258	162
South Korea	3462.0	Q884	163
South Sudan	750.0	Q958	164
Spain	6726.0	Q29	165
Sri Lanka	4259.0	Q854	166
Sudan	8426.0	Q1049	167
Suriname	85.0	Q730	168
Swaziland	120.0	Q1050	169
Sweden	1835.0	Q34	170
Switzerland	1465.0	Q39	171
Syria	6214.0	Q858	172
Taiwan	2418.0	Q865	173
Tajikistan	2200.0	Q863	174
Tanzania	4058.0	Q924	175
Thailand	7043.0	Q869	176
Timor	161.0	Q574	177
Togo	760.0	Q945	178
Tonga	17.0	Q678	179
Trinidad and Tobago	265.0	Q754	180
Tunisia	3569.0	Q948	181
Turkey	13277.0	Q43	182
Turkmenistan	1817.0	Q874	183
Uganda	1818.0	Q1036	184
Ukraine	44912.0	Q212	185
United Arab Emirates	775.0	Q878	186
United Kingdom	10663.0	Q145	187
United States	56909.0	Q30	188
United States Virgin Islands	25.0	Q11703	189
Uruguay	500.0	Q77	190
Uzbekistan	14457.0	Q265	191
Vanuatu	88.0	Q686	192
Venezuela	3960.0	Q717	193
Vietnam	10652.0	Q881	194
Wales	666.0	Q25	195
Yemen	6783.0	Q805	196
Zambia	1164.0	Q953	197
Zimbabwe	1700.0	Q954	198
