Country	deaths	ID	id_row
Lesotho	541.0	Q1013	98
Liberia	838.0	Q1014	99
Libya	3246.0	Q1016	100
Lithuania	3582.0	Q37	101
Luxembourg	163.0	Q32	102
Macedonia	1986.0	Q221	103
Madagascar	5473.0	Q1019	104
Malawi	2016.0	Q1020	105
Malaysia	10664.0	Q833	106
Maldives	85.0	Q826	107
Mali	3082.0	Q912	108
Malta	278.0	Q233	109
Marshall Islands	40.0	Q709	110
Mauritania	834.0	Q1025	111
Mauritius	840.0	Q1027	112
Mexico	17237.0	Q96	113
Micronesia (country)	70.0	Q702	114
Moldova	4009.0	Q217	115
Mongolia	2001.0	Q711	116
Montenegro	627.0	Q236	117
Morocco	26035.0	Q1028	118
Mozambique	6120.0	Q1029	119
Myanmar	13244.0	Q836	120
Namibia	480.0	Q1030	121
Nepal	8115.0	Q837	122
Netherlands	5200.0	Q55	123
New Zealand	1498.0	Q664	124
Nicaragua	1013.0	Q811	125
Niger	2757.0	Q1032	126
Nigeria	20224.0	Q1033	127
North Korea	15046.0	Q423	128
Northern Ireland	661.0	Q26	129
Northern Mariana Islands	20.0	Q16644	130
Norway	1763.0	Q20	131
Oman	977.0	Q842	132
Pakistan	94134.0	Q843	133
Palestine	1242.0	Q219060	134
Panama	699.0	Q804	135
Papua New Guinea	6293.0	Q691	136
Paraguay	1763.0	Q733	137
Peru	4469.0	Q419	138
Philippines	34101.0	Q928	139
Poland	25600.0	Q36	140
Portugal	5227.0	Q45	141
Puerto Rico	1608.0	Q1183	142
Qatar	291.0	Q846	143
Romania	19872.0	Q218	144
Russia	175952.0	Q159	145
Rwanda	1428.0	Q1037	146
Saint Lucia	75.0	Q760	147
Saint Vincent and the Grenadines	67.0	Q757	148
Samoa	88.0	Q683	149
Sao Tome and Principe	41.0	Q1039	150
Saudi Arabia	7634.0	Q851	151
Scotland	2547.0	Q22	152
Senegal	2798.0	Q1041	153
Serbia	10539.0	Q403	154
Seychelles	28.0	Q1042	155
Sierra Leone	1696.0	Q1044	156
Singapore	813.0	Q334	157
Slovakia	4267.0	Q214	158
Slovenia	855.0	Q215	159
Solomon Islands	309.0	Q685	160
Somalia	3996.0	Q1045	161
South Africa	10806.0	Q258	162
South Korea	8459.0	Q884	163
South Sudan	1530.0	Q958	164
Spain	14986.0	Q29	165
Sri Lanka	7074.0	Q854	166
Sudan	15427.0	Q1049	167
Suriname	247.0	Q730	168
Swaziland	254.0	Q1050	169
Sweden	4734.0	Q34	170
Switzerland	2951.0	Q39	171
Syria	9583.0	Q858	172
Taiwan	7214.0	Q865	173
Tajikistan	4385.0	Q863	174
Tanzania	5805.0	Q924	175
Thailand	14541.0	Q869	176
Timor	348.0	Q574	177
Togo	1447.0	Q945	178
Tonga	47.0	Q678	179
Trinidad and Tobago	1021.0	Q754	180
Tunisia	6669.0	Q948	181
Turkey	30150.0	Q43	182
Turkmenistan	4225.0	Q874	183
Uganda	3550.0	Q1036	184
Ukraine	83262.0	Q212	185
United Arab Emirates	2180.0	Q878	186
United Kingdom	24240.0	Q145	187
United States	133334.0	Q30	188
United States Virgin Islands	84.0	Q11703	189
Uruguay	1593.0	Q77	190
Uzbekistan	28188.0	Q265	191
Vanuatu	182.0	Q686	192
Venezuela	8481.0	Q717	193
Vietnam	25475.0	Q881	194
Wales	1388.0	Q25	195
Yemen	12445.0	Q805	196
Zambia	1792.0	Q953	197
Zimbabwe	2664.0	Q954	198
