Country	deaths	ID	id_row
Kyrgyzstan	76.0	Q813	94
Laos	1255.0	Q819	95
Latvia	2.0	Q211	96
Lebanon	53.0	Q822	97
Lesotho	1024.0	Q1013	98
Liberia	2132.0	Q1014	99
Libya	37.0	Q1016	100
Lithuania	4.0	Q37	101
Luxembourg		Q32	102
Macedonia	2.0	Q221	103
Madagascar	19564.0	Q1019	104
Malawi	5894.0	Q1020	105
Malaysia	334.0	Q833	106
Maldives	3.0	Q826	107
Mali	12923.0	Q912	108
Malta		Q233	109
Marshall Islands	1.0	Q709	110
Mauritania	1220.0	Q1025	111
Mauritius	5.0	Q1027	112
Mexico	1741.0	Q96	113
Micronesia (country)	2.0	Q702	114
Moldova	6.0	Q217	115
Mongolia	21.0	Q711	116
Montenegro		Q236	117
Morocco	694.0	Q1028	118
Mozambique	8984.0	Q1029	119
Myanmar	6549.0	Q836	120
Namibia	625.0	Q1030	121
Nepal	8933.0	Q837	122
Netherlands	8.0	Q55	123
New Zealand	11.0	Q664	124
Nicaragua	127.0	Q811	125
Niger	18586.0	Q1032	126
Nigeria	116192.0	Q1033	127
North Korea	191.0	Q423	128
Northern Ireland	1.0	Q26	129
Northern Mariana Islands		Q16644	130
Norway	7.0	Q20	131
Oman	12.0	Q842	132
Pakistan	49851.0	Q843	133
Palestine	26.0	Q219060	134
Panama	99.0	Q804	135
Papua New Guinea	2660.0	Q691	136
Paraguay	103.0	Q733	137
Peru	723.0	Q419	138
Philippines	5507.0	Q928	139
Poland	74.0	Q36	140
Portugal	16.0	Q45	141
Puerto Rico	49.0	Q1183	142
Qatar	2.0	Q846	143
Romania	44.0	Q218	144
Russia	156.0	Q159	145
Rwanda	3163.0	Q1037	146
Saint Lucia	3.0	Q760	147
Saint Vincent and the Grenadines	3.0	Q757	148
Samoa	3.0	Q683	149
Sao Tome and Principe	13.0	Q1039	150
Saudi Arabia	94.0	Q851	151
Scotland	5.0	Q22	152
Senegal	5665.0	Q1041	153
Serbia	22.0	Q403	154
Seychelles	2.0	Q1042	155
Sierra Leone	4037.0	Q1044	156
Singapore	2.0	Q334	157
Slovakia	5.0	Q214	158
Slovenia	1.0	Q215	159
Solomon Islands	37.0	Q685	160
Somalia	8842.0	Q1045	161
South Africa	9674.0	Q258	162
South Korea	130.0	Q884	163
South Sudan	9584.0	Q958	164
Spain	40.0	Q29	165
Sri Lanka	506.0	Q854	166
Sudan	6668.0	Q1049	167
Suriname	29.0	Q730	168
Swaziland	440.0	Q1050	169
Sweden	17.0	Q34	170
Switzerland	5.0	Q39	171
Syria	28.0	Q858	172
Taiwan	35.0	Q865	173
Tajikistan	1139.0	Q863	174
Tanzania	12375.0	Q924	175
Thailand	3424.0	Q869	176
Timor	135.0	Q574	177
Togo	2702.0	Q945	178
Tonga	2.0	Q678	179
Trinidad and Tobago	18.0	Q754	180
Tunisia	72.0	Q948	181
Turkey	329.0	Q43	182
Turkmenistan	44.0	Q874	183
Uganda	9654.0	Q1036	184
Ukraine	54.0	Q212	185
United Arab Emirates	28.0	Q878	186
United Kingdom	40.0	Q145	187
United States	297.0	Q30	188
United States Virgin Islands		Q11703	189
Uruguay	49.0	Q77	190
Uzbekistan	105.0	Q265	191
Vanuatu	28.0	Q686	192
Venezuela	668.0	Q717	193
Vietnam	1577.0	Q881	194
Wales	3.0	Q25	195
Yemen	6436.0	Q805	196
Zambia	6289.0	Q953	197
Zimbabwe	3796.0	Q954	198
