Country	Deaths	ID	id_row
Honduras	240.21	Q783	77
Hungary	278.3	Q28	78
Iceland	117.99	Q189	79
India	282.28	Q668	80
Indonesia	342.86	Q252	81
Iran	270.31	Q794	82
Iraq	218.61	Q796	83
Ireland	126.46	Q27	84
Israel	93.32	Q801	85
Italy	113.15	Q38	86
Jamaica	206.54	Q766	87
Japan	79.37	Q17	88
Jordan	208.26	Q810	89
Kazakhstan	466.79	Q232	90
Kenya	218.64	Q114	91
Kiribati	434.66	Q710	92
Kuwait	132.24	Q817	93
Kyrgyzstan	436.36	Q813	94
Laos	368.11	Q819	95
Latvia	350.06	Q211	96
Lebanon	266.59	Q822	97
Lesotho	405.13	Q1013	98
Liberia	272.51	Q1014	99
Libya	341.86	Q1016	100
Lithuania	342.99	Q37	101
Luxembourg	128.28	Q32	102
Macedonia	322.69	Q221	103
Madagascar	405.99	Q1019	104
Malawi	227.35	Q1020	105
Malaysia	260.94	Q833	106
Maldives	164.91	Q826	107
Mali	268.02	Q912	108
Malta	168.71	Q233	109
Marshall Islands	557.79	Q709	110
Mauritania	232.35	Q1025	111
Mauritius	224.64	Q1027	112
Mexico	152.78	Q96	113
Micronesia (country)	454.34	Q702	114
Moldova	408.5	Q217	115
Mongolia	460.04	Q711	116
Montenegro	387.3	Q236	117
Morocco	419.15	Q1028	118
Mozambique	329.94	Q1029	119
Myanmar	202.1	Q836	120
Namibia	243.81	Q1030	121
Nepal	260.8	Q837	122
Netherlands	109.36	Q55	123
New Zealand	128.8	Q664	124
Nicaragua	137.02	Q811	125
Niger	238.34	Q1032	126
Nigeria	181.01	Q1033	127
North Korea	321.68	Q423	128
Northern Ireland	125.86	Q26	129
Northern Mariana Islands	194.99	Q16644	130
Norway	114.32	Q20	131
Oman	266.34	Q842	132
Pakistan	423.03	Q843	133
Palestine	265.91	Q219060	134
Panama	128.35	Q804	135
Papua New Guinea	561.49	Q691	136
Paraguay	199.13	Q733	137
Peru	85.75	Q419	138
Philippines	370.44	Q928	139
Poland	227.33	Q36	140
Portugal	127.84	Q45	141
Puerto Rico	108.09	Q1183	142
Qatar	176.69	Q846	143
Romania	370.95	Q218	144
Russia	431.3	Q159	145
Rwanda	191.38	Q1037	146
Saint Lucia	204.62	Q760	147
Saint Vincent and the Grenadines	252.68	Q757	148
Samoa	348.98	Q683	149
Sao Tome and Principe	270.11	Q1039	150
Saudi Arabia	259.54	Q851	151
Scotland	146.97	Q22	152
Senegal	241.22	Q1041	153
Serbia	439.42	Q403	154
Seychelles	242.65	Q1042	155
Sierra Leone	325.72	Q1044	156
Singapore	92.24	Q334	157
Slovakia	287.96	Q214	158
Slovenia	153.49	Q215	159
Solomon Islands	459.78	Q685	160
Somalia	365.77	Q1045	161
South Africa	200.38	Q258	162
South Korea	86.0	Q884	163
South Sudan	280.78	Q958	164
Spain	99.4	Q29	165
Sri Lanka	197.09	Q854	166
Sudan	431.39	Q1049	167
Suriname	258.31	Q730	168
Swaziland	333.44	Q1050	169
Sweden	133.98	Q34	170
Switzerland	99.74	Q39	171
Syria	376.26	Q858	172
Taiwan	103.96	Q865	173
Tajikistan	427.7	Q863	174
Tanzania	217.29	Q924	175
Thailand	109.86	Q869	176
Timor	335.35	Q574	177
Togo	280.03	Q945	178
Tonga	227.49	Q678	179
Trinidad and Tobago	228.47	Q754	180
Tunisia	318.99	Q948	181
Turkey	171.29	Q43	182
Turkmenistan	536.78	Q874	183
Uganda	213.33	Q1036	184
Ukraine	539.85	Q212	185
United Arab Emirates	317.84	Q878	186
United Kingdom	122.14	Q145	187
United States	151.09	Q30	188
United States Virgin Islands	273.67	Q11703	189
Uruguay	160.71	Q77	190
Uzbekistan	724.42	Q265	191
Vanuatu	546.3	Q686	192
Venezuela	204.85	Q717	193
Vietnam	245.46	Q881	194
Wales	130.86	Q25	195
Yemen	495.0	Q805	196
Zambia	234.5	Q953	197
Zimbabwe	307.85	Q954	198
